local_government_code,postal_code_5digit,postal_code_7digit,prefecture_kana,address1_kana,address2_kana,prefecture_kanji,address1_kanji,address2_kanji,is_address2_has_multiple_postal_code,is_address2_has_multiple_sublocality,is_address2_includes_chome,is_postal_code_has_multiple_address2,updated_type,updated_reason_type
01229,07601,0760161,ﾎｯｶｲﾄﾞｳ,ﾌﾗﾉｼ,ﾛｸｺﾞｳｼｶﾞｲﾁ,北海道,富良野市,麓郷市街地,0,0,0,0,0,0
01229,07601,0760162,ﾎｯｶｲﾄﾞｳ,ﾌﾗﾉｼ,ﾋｶﾞｼﾛｸｺﾞｳ,北海道,富良野市,東麓郷,0,0,0,0,0,0
01229,07601,0760163,ﾎｯｶｲﾄﾞｳ,ﾌﾗﾉｼ,ﾆｼﾛｸｺﾞｳ,北海道,富良野市,西麓郷,0,0,0,0,0,0
01229,07601,0760164,ﾎｯｶｲﾄﾞｳ,ﾌﾗﾉｼ,ﾐﾅﾐﾛｸｺﾞｳ,北海道,富良野市,南麓郷,0,0,0,0,0,0
01229,07601,0760165,ﾎｯｶｲﾄﾞｳ,ﾌﾗﾉｼ,ｷﾀﾛｸｺﾞｳ,北海道,富良野市,北麓郷,0,0,0,0,0,0
01229,07601,0760171,ﾎｯｶｲﾄﾞｳ,ﾌﾗﾉｼ,ﾌﾚﾍﾞﾂｼｶﾞｲﾁ,北海道,富良野市,布礼別市街地,0,0,0,0,0,0
01229,07601,0760172,ﾎｯｶｲﾄﾞｳ,ﾌﾗﾉｼ,ﾋｶﾞｼﾌﾚﾍﾞﾂ,北海道,富良野市,東布礼別,0,0,0,0,0,0
01229,07601,0760173,ﾎｯｶｲﾄﾞｳ,ﾌﾗﾉｼ,ﾆｼﾌﾚﾍﾞﾂ,北海道,富良野市,西布礼別,0,0,0,0,0,0
01229,07601,0760174,ﾎｯｶｲﾄﾞｳ,ﾌﾗﾉｼ,ﾐﾅﾐﾌﾚﾍﾞﾂ,北海道,富良野市,南布礼別,0,0,0,0,0,0
01229,07601,0760175,ﾎｯｶｲﾄﾞｳ,ﾌﾗﾉｼ,ｷﾀﾌﾚﾍﾞﾂ,北海道,富良野市,北布礼別,0,0,0,0,0,0
01229,07601,0760176,ﾎｯｶｲﾄﾞｳ,ﾌﾗﾉｼ,ﾅｶﾌﾚﾍﾞﾂ,北海道,富良野市,中布礼別,0,0,0,0,0,0
01229,07601,0760181,ﾎｯｶｲﾄﾞｳ,ﾌﾗﾉｼ,ﾋｶﾞｼﾄﾐｵｶ,北海道,富良野市,東富丘,0,0,0,0,0,0
01229,07601,0760182,ﾎｯｶｲﾄﾞｳ,ﾌﾗﾉｼ,ﾆｼﾄﾐｵｶ,北海道,富良野市,西富丘,0,0,0,0,0,0
01229,07601,0760183,ﾎｯｶｲﾄﾞｳ,ﾌﾗﾉｼ,ﾄﾐｵｶｺｳｾｲ,北海道,富良野市,富丘更生,0,0,0,0,0,0
01229,07601,0760184,ﾎｯｶｲﾄﾞｳ,ﾌﾗﾉｼ,ﾔﾊﾀｵｶ,北海道,富良野市,八幡丘,0,0,0,0,0,0
